Online Quiz,Project,Discussions,Edpuzzle,Oral Exam 1,Oral Exam 2,Oral Exam
80,85,85,66.67,60,80,70
85,100,100,88.26,40,50,45
65,95,89.5,66.67,40,100,70
77.5,95,99,100,20,50,35
85,90,100,94.17,60,50,55
77.5,85,100,90.64,60,10,35
90,75,95,100,60,30,45
97.5,90,99.5,100,100,100,100
97.5,90,73.5,99.09,80,100,90
97.5,97.5,100,93.5,90,100,95
95,95,100,96,40,80,60
77.5,80,43,61.44,60,80,70
95,95,100,100,70,100,85
90,90,90,95,50,80,65
92.5,75,75,96.36,60,80,70
80,90,84.5,95.68,50,50,50
85,87.5,99.5,100,70,70,70
80,85,94.5,89.85,50,80,65
95,95,99.5,100,70,80,75
92.5,97.5,94.5,100,60,80,70
75,90,88,100,20,100,60
37.5,72.5,82.86,76.23,90,50,70
90,85,100,92.59,50,30,40
57.5,90,76.19,74.08,20,70,45
70,72.5,82.38,90.34,70,75,72.5
85,85,95.24,74.6,60,75,67.5
75,85,100,94.44,80,60,70
77.5,85,64.29,100,70,50,60
55,70,66.67,75.5,40,75,57.5
60,72.5,73.81,90.74,100,72,86
82.5,90,100,87.22,80,100,90
65,87.5,66.67,59.44,50,50,50
67.5,80,97.62,100,70,50,60
67.5,80,82.38,88.89,60,30,45
75,80,84.76,83.12,80,80,80
82.5,74,88.57,100,80,80,80
70,97.5,100,69.04,60,80,70
67.5,90,97.62,86.11,80,70,75
32.5,90,66.67,64.54,60,80,70
70,87.5,85.71,81.27,20,50,35
77.5,85,61.9,73.64,80,50,65
72.5,75,95.24,88.89,50,50,50
85,90,86.67,77.38,80,100,90
80,75,100,95.56,80,75,77.5
60,60,97.62,78.83,62.5,50,56.25
37.5,0,50.95,46.61,15,75,45
75,80,100,100,95,25,60
72.5,40,90.48,91.67,95,75,85
75,70,94.76,94.44,77.5,25,51.25
60,20,59.52,51.42,15,0,7.5
57.5,10,78.57,84.39,80,50,65
80,100,97.62,94.44,90,75,82.5
85,50,100,100,95,50,72.5
75,50,91.9,94.44,85,50,67.5
85,20,94.76,91.67,82.5,75,78.75
70,20,90.48,95.56,82.5,60,71.25
65,40,57.14,90,75,100,87.5
85,80,94.29,87.03,80,10,45
75,60,100,100,95,75,85
80,40,92.86,100,77.5,75,76.25
92.5,70,78.57,61.42,87.5,50,68.75
77.5,80,100,100,72.5,50,61.25
72.5,30,93.81,97.22,77.5,25,51.25
80,100,95.24,91.67,85,75,80
57.5,50,97.62,100,95,25,60
70,80,94,83.5,50,30,40
60,80,80,74.09,60,80,70
42.5,77.5,60,77.5,20,50,35
85,75,100,99.09,40,50,45
95,100,100,100,90,85,87.5
92.5,70,85,78.82,70,50,60
80,85,95,99.09,40,20,30
80,75,90,89.64,40,80,60
87.5,77.5,75,79.09,80,30,55
60,90,92.5,90,40,80,60
87.5,90,97.5,100,70,70,70
87.5,90,99,99.09,80,80,80
72.5,85,95,92.12,30,30,30
95,85,100,100,70,80,75
92.5,89,100,98.18,60,80,70
85,85,96,100,80,90,85
85,92.5,92.5,97.5,20,50,35
72.5,40,84,57.5,50,50,50
80,90,94,97.27,50,90,70
72.5,77.5,66,95,20,90,55
50,80,85,93.73,70,80,75
85,85,100,91.36,60,50,55
92.5,85,100,100,20,90,55
