Score ,AssType
85,0
100,0
89.5,0
99,0
100,0
100,0
95,0
99.5,0
73.5,0
100,0
100,0
43,0
100,0
90,0
75,0
84.5,0
99.5,0
94.5,0
99.5,0
94.5,0
88,0
82.86,0
100,0
76.19,0
82.38,0
95.24,0
100,0
64.29,0
66.67,0
73.81,0
100,0
66.67,0
97.62,0
82.38,0
84.76,0
88.57,0
100,0
97.62,0
66.67,0
85.71,0
61.9,0
95.24,0
86.67,0
100,0
97.62,0
50.95,0
100,0
90.48,0
94.76,0
78.57,0
97.62,0
100,0
91.9,0
94.76,0
90.48,0
57.14,0
94.29,0
100,0
92.86,0
78.57,0
100,0
93.81,0
95.24,0
97.62,0
94,0
80,0
60,0
100,0
100,0
85,0
95,0
90,0
75,0
92.5,0
97.5,0
99,0
95,0
100,0
100,0
96,0
92.5,0
84,0
94,0
66,0
85,0
100,0
100,0
76.23,1
92.59,1
95.24,1
90.34,1
74.6,1
94.44,1
100,1
75.5,1
90.74,1
87.22,1
59.44,1
100,1
88.89,1
83.12,1
100,1
69.04,1
86.11,1
64.54,1
81.27,1
73.64,1
88.89,1
87.05,1
95.56,1
66.67,1
88.26,1
40,1
100,1
94.17,1
90.64,1
100,1
100,1
99.09,1
93.5,1
96,1
61.44,1
100,1
95,1
96.36,1
95.68,1
100,1
89.85,1
100,1
100,1
100,1
78.83,1
46.61,1
100,1
91.67,1
94.44,1
84.39,1
94.44,1
100,1
94.44,1
91.67,1
95.56,1
90,1
87.03,1
100,1
100,1
61.42,1
100,1
97.22,1
91.67,1
100,1
83.5,1
74.09,1
77.5,1
99.09,1
100,1
78.82,1
99.09,1
89.64,1
79.09,1
90,1
100,1
99.09,1
92.12,1
100,1
98.18,1
100,1
97.5,1
57.5,1
97.27,1
95,1
93.73,1
91.36,1
100,1
37.5,2
90,2
57.5,2
70,2
85,2
75,2
77.5,2
55,2
60,2
82.5,2
65,2
67.5,2
67.5,2
75,2
82.5,2
70,2
67.5,2
32.5,2
70,2
77.5,2
72.5,2
85,2
80,2
80,2
85,2
65,2
77.5,2
85,2
77.5,2
90,2
97.5,2
97.5,2
97.5,2
95,2
77.5,2
95,2
90,2
92.5,2
80,2
85,2
80,2
95,2
92.5,2
75,2
60,2
37.5,2
75,2
72.5,2
75,2
57.5,2
80,2
85,2
75,2
85,2
70,2
65,2
85,2
75,2
80,2
92.5,2
77.5,2
72.5,2
80,2
57.5,2
70,2
60,2
42.5,2
85,2
95,2
92.5,2
80,2
80,2
87.5,2
60,2
87.5,2
87.5,2
72.5,2
95,2
92.5,2
85,2
85,2
72.5,2
80,2
72.5,2
50,2
85,2
92.5,2
70,3
45,3
70,3
35,3
55,3
35,3
45,3
100,3
90,3
95,3
60,3
70,3
85,3
65,3
70,3
50,3
70,3
65,3
75,3
70,3
60,3
70,3
40,3
45,3
72.5,3
67.5,3
70,3
60,3
57.5,3
86,3
90,3
50,3
60,3
45,3
80,3
80,3
70,3
75,3
70,3
35,3
65,3
50,3
90,3
77.5,3
55,3
37.5,3
52.5,3
57.5,3
47.5,3
30,3
87.5,3
50,3
50,3
47.5,3
40,3
70,3
45,3
67.5,3
57.5,3
60,3
65,3
27.5,3
87.5,3
37.5,3
40,3
70,3
35,3
45,3
87.5,3
60,3
30,3
60,3
55,3
60,3
70,3
80,3
30,3
75,3
70,3
85,3
35,3
50,3
70,3
55,3
75,3
55,3
55,3
